33	89162203	163440	n		
33	89162619	163479			n
33	89162637	137166	n		
33	89174952	164411			n
33	89182416	165143	p		
33	89192854	141078	n		
33	89214308	168518	n		
33	89217143	168896	n		
33	89217144	142398	n		
33	89217147	142399	p		
33	89259187	144289	n		
33	89308826	136291	n		
33	89308827	178141	n		
33	89308829	178143	n		
33	89310339	178255	n		
33	89342674	128906	n		
33	89362719	179100	n		
33	89362720	179101	n		
33	89362725	179104	n		
33	89365016	148413	n		
33	89365497	131422	n		
33	89369520	131857	n		
33	89369525	131860	n		
33	89380402	148996			n
33	89380403	132885	p		
33	90012443	202049	p		
33	90013417	249837			p
33	90013422	249839	d		
33	90024696	250335	d		
33	90024698	203497	d		
33	90025762	203722	n		
33	90037152	204679	n		
33	90041033	205467			n
33	90053947	207005	n		
33	90064899	208710	n		
33	90084635	210791	n		
33	90088018	211167	n		
33	90094500	211926	n		
33	90098284	252962			n
33	90112691	214376	n		
33	90117337	214978	n		
33	90125484	215990	n		
33	90134128	216972	n		
33	90134130	254386	p		
33	90134131	254387			p
33	90140995	217706	n		
33	90145366	218149			n
33	90149891	254903			n
33	90162303	255354	n		
33	90176840	255910	n		
33	90199476	256845	n		
33	90206348	257172			p
33	90216814	257514	n		
33	90216831	257518	n		
33	90223508	227880	n		
33	90244458	258669	p		
33	90254379	259094	n		
33	90256898	232083			p
33	90256899	232084	n		
33	90260744	232707	n		
33	90267214	264764	n		
33	90271617	234250			p
33	90271628	234253			d
33	90274167	234743	n		
33	90281243	235582	n		
33	90294394	260596			d
33	90294399	236942	n		
33	90308528	238763			p
33	90312562	239203	n		
33	90322016	271928			p
33	90322767	261885	d		
33	90323936	261926			n
33	90325427	262021	n		
33	90328528	241422	n		
33	90362107	272824	n		
33	90372851	247639	n		
33	90376566	247948	n		
33	90376567	263978	n		
33	91009446	275314	n		
33	91012839	276215	n		
33	91015239	276617			d
33	91019827	277463	p		
33	91020278	277537	n		
33	91030653	279862			n
33	91039652	281687	n		
33	91048726	283370	n		
33	91052763	284298	n		
33	91053373	284446			n
33	91056627	285140	n		
33	91057741	285380	p		
33	91068865	287859	n		
33	91101319	294129	n		
33	91101320	294130	n		
33	91116971	296723	n		
33	91121715	297991	n		
33	91128195	299546			n
33	91155151	303513	n		
33	91157150	304070	n		
33	91166179	305722			n
33	91211464	313031	n		
33	91226050	315887	d		
33	91226286	315965	d		
33	91232259	316953	p		
33	91232271	316963	p		
33	91234003	317235	n		
33	91235001	317410	n		
33	91243247	318934	n		
33	91245637	319280	n		
33	91268401	322945	n		
33	91280620	324807	n		
33	91280639	324823	d		
33	91290177	326602	n		
33	91290311	326624	n		
33	91294893	327363	n		
33	91304527	329270	d		
33	91304535	329277	p		
33	91306197	329435			p
33	91320944	332229	n		
33	91320945	332230	n		
33	91324345	332834	n		
33	91324347	332836			n
33	91333759	334582	n		
33	91344459	336330			d
33	91350225	337114	n		
33	91350226	348121	n		
33	91360164	338737	n		n
33	91362172	338942			n
34	87079624	3501	n		
34	87099327	40738	n		
34	87117278	41283			n
34	87126070	41605	n		
34	87127131	37034			n
34	87132437	9621	p		
34	87132457	41811			n
34	87148018	11303			p
34	87154720	32872	n		
34	87154722	12222	n		
34	87161006	42937	n		
34	87162590	13163	n		
34	87189740	43851			n
34	87193219	43961	d		
34	87217629	44983			n
34	87230587	45326			n
34	87239313	45588			n
34	87274739	38610			d
34	87297000	28339	n		
34	87302541	54287	n		
34	87303094	29090	n		
34	87303230	38875			n
34	87324470	31617			n
34	88028252	69582			n
34	88028254	69584			n
34	88028259	69589			n
34	88029219	58402			n
34	88035448	118400			n
34	88040582	70068			n
34	88047690	60303	n		
34	88047691	60304	n		
34	88054188	61196	n		
34	88062844	62153			n
34	88070134	119318	n		
34	88071366	71408	d		
34	88104912	108075	n		
34	88110233	72305			n
34	88117983	108445	n		
34	88136533	78052	n		
34	88136690	109137			n
34	88143859	103321	n		
34	88146061	72652	n		
34	88155144	109769	p		
34	88181043	83000	n		
34	88190910	84356	n		
34	88195479	111411	n		
34	88224404	103855	n		
34	88257641	113965			n
34	88268300	93546			n
34	88271160	114543	p		
34	88283264	115110	p		
34	88286797	106753			n
34	88311912	98953	n		
34	89044227	195022			n
34	89060566	196081			p
34	89060707	187438			n
34	89060717	192651			p
34	89075294	188769			d
34	89075370	196609	n		
34	89075409	196615	n		
34	89075423	188856			n
34	89090281	137832			n
34	89090362	196895			n
34	89096134	134379	n		
34	89100605	138179			n
34	89103826	192889	n		
34	89104027	157992	n		
34	89124978	197228			n
34	89152285	150540	n		
34	89157577	197505			n
34	89169734	164098	n		
34	89178782	151007	n		
34	89191796	166265			n
34	89191877	166307	n		
34	89220458	151949	n		
34	89226674	169705	n		
34	89226675	169706			p
34	89226676	143137			n
34	89231583	143322	d		
34	89239357	143609			n
34	89247065	143905			n
34	89250602	172185	n		
34	89261612	144383			n
34	89263500	144463	n		
34	89268698	144596	d		
34	89271312	144751	n		
34	89289158	145361	n		
34	89320375	146585	n		
34	89324739	153980	n		
34	89341150	147455			n
34	89349832	147866	n		
34	89349833	147867	n		
34	89349878	147873	n		
34	89349882	154638			n
34	89373186	132451			p
34	89383720	133265	n		
34	89391177	137070	n		
34	90004349	200836	n		
34	90004350	249524			p
34	90004534	249531	n		
34	90004541	249534	d		
34	90023534	265436	n		
34	90031829	204496	n		
34	90040853	205391	n		
34	90042580	250911	n		
34	90042741	205696	n		
34	90072687	252137	n		
34	90073195	209796	n		
34	90073199	209799	n		
34	90073208	209805	n		
34	90086867	252561	d		
34	90103248	213141	n		
34	90106822	213542			n
34	90107330	253371	p		
34	90107332	253373	d		
34	90120318	215419	n		
34	90120319	215420	n		
34	90144911	218043	n		
34	90145647	254766	n		
34	90145662	218223	n		
34	90145818	254777			n
34	90150017	218750			n
34	90165668	255517			n
34	90200445	269378			n
34	90217811	227133	n		
34	90235613	229579			d
34	90235665	229618	n		
34	90251419	231489	n		
34	90253108	259040			n
34	90256432	259136	n		
34	90256666	259143	n		
34	90257766	259204			n
34	90274247	234759	n		
34	90300288	260919	n		
34	90309341	238890	n		
34	90322869	261892	d		
34	90329841	262193	n		
34	90344427	262790	d		
34	90367505	246902	n		
34	91005263	274767	n		
34	91005308	274797	n		
34	91005368	274821	n		
34	91030182	279733	n		
34	91044650	282696	n		
34	91052704	284242	n		
34	91059546	285831	n		
34	91059629	342935	n		
34	91059739	285921	n		
34	91064516	287159	p		
34	91064945	287280	d		
34	91073484	288890			n
34	91073904	289033			n
34	91075350	289336	n		
34	91075366	289352	n		
34	91082456	290211	n		
34	91085253	290787			n
34	91090749	292232	n		
34	91097109	293590	n		
34	91102972	294496	p		
34	91113844	296250	n		
34	91114327	296370	n		
34	91114334	296377	n		
34	91119052	297359	d		
34	91129422	344571	n		
34	91133057	300311	n		
34	91138418	301040	n		
34	91146352	301943	n		
34	91152671	302893			n
34	91158186	304390	n		
34	91206725	312141	n		
34	91208992	312479	n		
34	91209052	312533	n		
34	91209080	331139			p
34	91221376	315100			n
34	91223892	315697	n		
34	91223897	315702	p		
34	91235565	317519	n		
34	91264342	322676	n		
34	91279301	324769	n		
34	91306951	329565	n		
34	91314978	331002	n		
34	91314980	331004			n
34	91314981	331005	n		
34	91314989	331012			n
34	91316885	331428			n
34	91323107	332660	n		
34	91333994	334630			n
34	91334742	334778	p		
34	91336491	337829	n		
34	91352626	337522	n		
34	91364492	339217			p
34	91369021	340331	n		
34	91369022	340332	n		
35	87070035	39793	n	d	
35	87077380	49229	p	d	
35	87098930	5399	d	d	
35	87107363	40919			p
35	87114053	41139	n	p	
35	87124612	41488			n
35	87124737	36994	n	n	
35	87130614	9383			d
35	87148016	11301			p
35	87159151	34630	n	p	
35	87163605	37428	n	p	
35	87163931	13355	n	n	
35	87163942	13362			n
35	87168575	13855	p	d	
35	87176401	14538	d	d	
35	87182264	43600	d	d	
35	87187066	15750	n	p	
35	87192467	37659	n	n	
35	87210042	44594	n	p	
35	87213498	44826	n	n	
35	87219721	38010	n	d	
35	87240759	22175	d	d	
35	87243885	45706			n
35	87243951	45734	n	n	
35	87255262	46166	p	d	
35	87256040	38409	n	p	
35	87267137	46501	n	d	
35	87269846	25703	n	n	
35	87269847	25704	p	d	
35	87273108	26013	p	d	
35	87277988	46920	d	p	
35	87285506	27150	p	p	
35	87301229	47705	d	d	
35	87301240	28869	n	p	
35	87301261	28887			p
35	87305368	47808	n	d	n
35	87318478	30833	d	d	
35	87318488	30839	p	d	
35	87318629	48284	n	n	
35	87322834	39047	n	d	n
35	88001951	68577			n
35	88016824	56726			d
35	88016995	56763	n	n	
35	88018199	56847	n	d	
35	88026121	58117	d	d	
35	88026122	58118	d	d	
35	88026641	69537	n	d	
35	88026647	58166	p	d	
35	88046440	70422	p	d	
35	88046747	70483			n
35	88052510	70742			p
35	88056144	61373	n	p	
35	88064598	71086	d		
35	88074241	63381	n		
35	88078768	71723	n		
35	88079864	72891	n		
35	88081984	64216	p		p
35	88084280	107555	d		
35	88084282	107556	d		
35	88099701	64832	n		
35	88110905	75489			n
35	88110916	108222	n		
35	88113481	75637	n		
35	88131525	77406	d		
35	88132171	108977	d		
35	88150697	79396	d		
35	88156470	103426	p		
35	88162548	80990			p
35	88162550	80992	p		
35	88164273	81171	p		d
35	88184510	110999			d
35	88192320	84547			d
35	88193654	84711	n		
35	88194250	84748	d		
35	88194268	84758	n		
35	88220629	112452	d		
35	88220630	87904	n		
35	88221445	112491			p
35	88226461	112689			n
35	88226463	112691			n
35	88226466	106115			n
35	88229902	88940	p		
35	88236199	113064	d		
35	88239229	90028	n		
35	88241311	123513	n		
35	88253125	113795	n		
35	88265986	93245	d		
35	88268293	93542			d
35	88270310	114492	p		
35	88270332	124098	p		
35	88271896	93944			n
35	88272122	93967	d		
35	88277177	114857	d		
35	88277226	94739	p		
35	88279492	94904	n		
35	88279493	114975	n		
35	88282303	95348	p		
35	88290942	96366	n		
35	88293058	96718	n		
35	88310746	98781	p		
35	88310757	116233	n		
35	88327688	101100	n		
35	88329949	117027			d
35	88331754	117090	n		
35	88333827	101866			n
35	89002683	193136			n
35	89002693	179473	p		
35	89006143	179744	n		
35	89028129	194278			d
35	89037209	183780	n		
35	89038563	194665			n
35	89038566	194667			p
35	89041783	184500	n		
35	89049261	185482			n
35	89051440	195534	n		
35	89053250	195612	d		
35	89053251	186061	n		
35	89054407	186170	n		
35	89055826	186498	n		
35	89060212	196014	n		
35	89065595	137399	n		
35	89065598	137402	n		
35	89068620	196317	n		
35	89072086	137452			n
35	89083162	196760			n
35	89086594	189418	p		
35	89087215	137771			p
35	89089014	189591	n		
35	89091948	137915			n
35	89091949	156818			n
35	89092120	189644	p		
35	89108301	158251	n		
35	89108302	158252	n		
35	89116742	158933	n		
35	89130357	160183	n		
35	89133725	160660	n		
35	89154334	162807	n		
35	89154336	150568	n		n
35	89156296	197492	n		
35	89165523	163799	n		
35	89187309	165621			d
35	89190615	135144	n		
35	89212437	168376			n
35	89222707	135513	n		
35	89223632	143007	n		
35	89227605	169831	p		
35	89229793	143252	n		
35	89232576	143346	n		
35	89237239	170730	n		d
35	89248807	171919			n
35	89252604	144113	n		
35	89252605	172351	n		
35	89260624	144335	n		
35	89260625	152788			d
35	89274970	174769	n		
35	89287989	175935	n		
35	89292555	145496			n
35	89298622	177145	p		
35	89300967	145886	n		
35	89301708	177584	n		
35	89312694	178589	n		
35	89320241	146571			n
35	89324825	126645	n		
35	89326294	126857			n
35	89333430	147131			n
35	89333885	147193			p
35	89336472	154376	d		
35	89336631	154383			n
35	89336649	147328	n		
35	89339405	147395			d
35	89349127	129465	n		
35	89350331	147918	n		
35	89373578	132569	d		
35	89373580	132571	n		
35	89378675	132815			p
35	89387632	133635	n		
35	90002741	249457	d		
35	90002768	249460	n		
35	90002784	249462	d		
35	90004785	200955	n		
35	90030104	250508			n
35	90042397	250890	n		
35	90042701	265904	d		
35	90042702	265905	d		
35	90053469	251357			d
35	90055725	251509			n
35	90055801	251518	n		
35	90058400	207725	p		
35	90058416	207736			n
35	90060586	251661			n
35	90061157	251672			n
35	90061185	208061	n		
35	90086727	252544			n
35	90087414	266745	p		
35	90090364	211516	n		
35	90092835	252794	n		
35	90103620	253253	n		
35	90109029	213804	n		
35	90124158	215845	n		
35	90128055	216228	n		
35	90150021	218754	n		
35	90161105	219804	n		
35	90169853	255693	p		
35	90176956	221631	n		
35	90178046	268812	n		
35	90182557	222447	n		
35	90185578	222646	n		
35	90185582	256273			n
35	90199659	269357	n		
35	90200678	256905	n		
35	90209800	269648			d
35	90210737	226348			n
35	90217459	227052			n
35	90220069	269882	d		
35	90228901	228664			n
35	90228922	228677	n		
35	90239702	230031	n		
35	90247412	230927	n		
35	90251058	270519	p		
35	90254538	231908	p		
35	90254559	231922	n		
35	90263547	233100	n		
35	90269759	259653	n		
35	90269772	259656	n		
35	90270911	259715	d		
35	90271258	270890			d
35	90279858	235381			n
35	90283805	260351	n		d
35	90306707	261130	n		
35	90306888	261143	d		
35	90306889	238558	n		
35	90315568	271765			p
35	90319922	240304			n
35	90328784	241474			p
35	90329912	241650	n		
35	90337440	242404			n
35	90345094	243533	n		
35	90350075	262977	n		
35	90352536	272587	n		
35	90361219	263441			n
35	90370822	273010			d
35	90382789	248782	n		
35	91007680	341873	d		
35	91007682	275205	n		
35	91007693	275216	n		
35	91024548	278851			p
35	91029080	279471			n
35	91041274	281997			p
35	91041425	342570			n
35	91048406	283314			n
35	91051101	342741	d		
35	91059319	285771	d		
35	91066553	287422			p
35	91070202	288402	n		
35	91074959	289259	n		
35	91083232	290355	n		
35	91091764	292462	n		
35	91091772	292470	n		
35	91091787	292485	n		
35	91096781	293426	n		
35	91106962	294968	n		
35	91121380	297839	d		
35	91124073	298535			n
35	91126619	299104	n		
35	91139063	301109			n
35	91150734	344879	d		
35	91151154	302583	d		
35	91153763	303101	d		
35	91153768	303106	d		
35	91153769	303107			n
35	91157133	304054	n		
35	91167936	305957			d
35	91180806	308020	n		
35	91184721	345514	n		
35	91184723	308660			n
35	91184740	308674			d
35	91187113	309088	n		
35	91187114	309089			n
35	91189131	309457			p
35	91189132	309458	n		
35	91199035	311290	p		
35	91208759	312426			n
35	91215411	313747			n
35	91215425	313761	p		
35	91223471	315633	n		
35	91227485	316215			d
35	91229031	316541	n		
35	91231245	316761			p
35	91231255	316770	d		
35	91231259	316774			n
35	91235018	317425			p
35	91235019	317426	n		
35	91235913	317551	n		
35	91247487	319512	n		
35	91252894	320530	p		
35	91267469	322852			n
35	91283651	325313	p		
35	91293708	347280			n
35	91295230	327483	n		
35	91300427	328372			n
35	91300430	328375	p		
35	91300977	328452	d		
35	91300982	328457			n
35	91306982	329595			n
35	91314549	330852			n
35	91317499	331538			p
35	91320922	332210	p		
35	91323208	347748	d		
35	91323209	332720	d		
35	91323210	332721	d		
35	91323211	332722			n
35	91324828	332935	n		
35	91328596	333770	n		
35	91333674	334519	d		
35	91334755	334791	n		
35	91335570	334901	n		
35	91340306	335628	n		
35	91364313	339168	n		
35	91371290	340543	d		
35	91378769	341701	n		
36	87049457	126			n
36	87080239	49265	n		
36	87088731	32353	n		
36	87110252	34218	n		
36	87112221	6908	n		
36	87116330	7402	n		
36	87132004	9530	n		
36	87155662	12424	n		
36	87189725	16039			n
36	87198255	16980	n		
36	87218350	52403	n		
36	87223858	45120	n		
36	87232528	52784	n		
36	87245998	22741	n		
36	87258775	24391	n		
36	87269867	25718	n		
36	87275454	46896	n		
36	87281428	26612	n		
36	87283293	26864			n
36	87297615	28452	n		
36	87298045	28521	n		
36	87304075	29231	n		
36	87304091	47798	n		
36	88014577	56547	p		
36	88039008	59354	n		
36	88054584	61253	n		
36	88054590	61259			n
36	88079017	119518	n		
36	88082516	64225	n		n
36	88082521	119770	n		
36	88082530	71825	n		
36	88082531	119775	p		
36	88082535	64230	p		
36	88082539	71827	p		
36	88082540	71828	p		
36	88082543	71830	n		
36	88166594	110418	n		
36	88166606	121826	n		
36	88174924	121957	n		
36	88183636	83478	n		
36	88184941	122140	n		
36	88195142	84804			n
36	88224980	88456	n		
36	88228559	112730	n		
36	88247600	90992	n		
36	88261721	92958	n		
36	88269056	93616			n
36	88271284	93883	n		
36	88271291	124110			n
36	88271293	93889	n		
36	88275275	94499	n		
36	88279841	115009	n		
36	88300009	97440			n
36	88303195	97904			n
36	88312493	125025	n		
36	88331303	101409	n		
36	88336356	125494	n		
36	89004984	191896	n		
36	89013140	180639			n
36	89022830	194007	n		
36	89024118	182173			n
36	89048122	195354			n
36	89052309	185960	p		
36	89052623	186019	p		
36	89063814	187829			n
36	89067117	187962	n		
36	89082454	149652	p		
36	89107086	158208	n		
36	89116170	199845	n		
36	89116171	199846	p		
36	89137007	197303	n		
36	89137008	197304	n		
36	89183326	140699	n		
36	89183327	140700	p		
36	89206919	179218	n		
36	89210344	191581	n		
36	89236454	170673			n
36	89239838	170982			n
36	89251526	172306	n		
36	89258453	172797			n
36	89272157	174406	n		
36	89293665	191758			n
36	89293695	191781	n		
36	89304768	177854	n		
36	89350127	129711			n
36	89356533	130420	n		
36	89360069	148186	n		
36	90005322	265117	p		
36	90005325	265119	n		
36	90011152	201755	n		
36	90014139	249869			n
36	90025476	250363			n
36	90053356	206744			n
36	90053628	251374	n		
36	90055079	207267	n		
36	90103980	267143			n
36	90120658	215483	n		
36	90177370	255929	n		
36	90178671	221956			n
36	90200438	269376	d		
36	90204308	225459	n		
36	90205756	257134	n		
36	90225446	228262			n
36	90240937	230336			n
36	90247302	230875	n		
36	90265068	233304			n
36	90274118	259950			n
36	90286727	236186	n		
36	90316072	271773	n		
36	90331957	272098			n
36	90379167	248171	n		
36	91005279	341842	n		
36	91030363	279826	p		
36	91031362	280091			n
36	91043532	282508	n		
36	91054711	284679	n		
36	91073553	288945			n
36	91088066	291473	n		
36	91092240	292565	n		
36	91102967	294491	n		
36	91107314	295011	n		
36	91122021	298055	n		
36	91122025	298059	n		
36	91125610	298913	n		
36	91127448	299202	n		
36	91168944	306117	n		
36	91199506	311330	n		
36	91236436	346405	n		
36	91321376	332438	n		
36	91325090	332978	n		
36	91330820	334054	n		
36	91330821	334055	n		
36	91334465	334715			n
37	87068414	2076	n	n	
37	87100315	5564	d	d	
37	87103945	5883	n	n	
37	87169503	43184	p	p	
37	87199147	44175	d	d	
37	87199154	34952			d
37	87230435	21110			p
37	87288562	27600	p	p	
37	87311494	35959	p	p	
37	87312052	30095			n
37	88009758	67623	d	d	
37	88035892	66921	p	d	
37	88040053	59470			n
37	88049838	67065	n	p	
37	88052326	70728	n	n	
37	88063034	71063	n	n	
37	88069216	71296	n	n	
37	88074412	71527	p	d	
37	88079890	72907	n	n	
37	88108482	65338	n	n	
37	88118645	67452	n	p	
37	88123738	103011	n	d	
37	88162513	110275	p	d	
37	88162941	103518	d	d	
37	88172314	110580	n	n	
37	88189945	103658	d	d	
37	88211078	112131	d	d	
37	88212192	103800	p	d	
37	88220893	103846	p	d	
37	88229915	112818	n	n	
37	88239997	113289	d	d	
37	88245153	90694			p
37	88247524	90961			d
37	88250714	104023	d	n	
37	88268408	114421	d	d	
37	88279312	114912	d	d	
37	88279814	104155	d	d	
37	88283291	115117	n	n	
37	88284197	95570			n
37	88303058	104296	d	d	
37	88332874	104440	d	p	
37	88335370	117266	d	d	
37	88340080	117474	d	d	
37	89009416	180056	p	d	
37	89011751	180408	p	d	
37	89016009	181152	p	p	
37	89016880	193729			n
37	89027501	182611			n
37	89036995	192377			p
37	89036996	183755	d	d	
37	89044569	195048	n	n	
37	89050372	185645	n		
37	89061790	196180	d		
37	89068612	196314	p		
37	89077184	188962	p		
37	89077200	188976	n		
37	89081265	189210			d
37	89104678	197014	p		
37	89133765	160684	p		
37	89134424	139174	d		
37	89157477	191045	n		n
37	89157478	197501	n		
37	89178370	191376	n		
37	89178371	192992			n
37	89190475	165808	n		
37	89194488	151256			d
37	89206840	167997	p		
37	89209658	142170	d		
37	89220109	169310			n
37	89236266	170666			p
37	89272579	174517	d		p
37	89275637	144922	p		
37	89295108	145644	n		
37	89301846	177643	p		
37	89311320	178424			n
37	89311321	146214	d		
37	89331012	127428			p
37	89362276	130967	p		
37	89370549	136889			d
37	89385531	133468			p
37	90001731	264929	p		
37	90017165	249978	p		
37	90026468	250410	p		
37	90039102	205037	p		
37	90047092	251122	n		
37	90053646	206871	d		
37	90057773	266202	p		
37	90057799	266228	p		
37	90082508	210618			p
37	90082509	210619	p		
37	90096084	252859	p		
37	90096085	212209			p
37	90096096	212217	p		
37	90098567	252989	p		
37	90123456	267820	p		
37	90138548	254524	d		
37	90139453	217603			n
37	90145853	268184	n		
37	90160086	255244	p		
37	90166039	220391	d		
37	90187550	222914	n		
37	90189358	256471	n		
37	90191614	256594	n		
37	90197415	224546	p		
37	90197683	224552	p		
37	90204403	225485	p		
37	90221626	227653			d
37	90243861	258652	n		
37	90266835	233484	p		
37	90274492	234843	p		
37	90291102	236598	n		
37	90291116	236609			n
37	90355650	263198	p		
37	90358917	245584			p
37	90384197	264300	p		
37	90386729	249401	p		
37	91012398	276113			p
37	91012925	276287			n
37	91014328	276446	p		
37	91018295	277245	n		
37	91028565	279283	p		
37	91029001	342304	p		
37	91039793	281821	p		
37	91073355	288848	p		d
37	91083728	290437	p		
37	91083729	290438	p		
37	91085316	290825	p		
37	91098528	343863	p		
37	91133065	300319			n
37	91148062	302126	n		
37	91166590	305775	p		
37	91190171	309784	n		
37	91194011	310376			d
37	91218087	314397	p		
37	91221645	315212	n		
37	91222277	315396	p		
37	91248438	319836			d
37	91265973	322766	p		
37	91265982	322775	p		
37	91311613	330455	d		
37	91311614	330456	p		
37	91325190	333043	p		
37	91343329	336073	d		
37	91343330	336074	d		
37	91343616	336133			p
37	91347198	348095	n		
37	91356072	337986	d		
38	87055094	652	p		
38	87055358	685			n
38	87079404	3490	p		
38	87081295	40148			n
38	87088669	32308	n		
38	87094609	4736			n
38	87097184	4909	p		
38	87104945	6038			n
38	87132146	41793			n
38	87132819	9688	n		
38	87134833	9771			n
38	87163213	13231			n
38	87163239	13248	n		
38	87191661	16196	d		
38	87192199	43920	p		
38	87247939	22885			n
38	87303579	29182	p		
38	87325284	31819	d		
38	88060192	61768	p		
38	88084272	107554			n
38	88102789	72170	d		
38	88110023	65430	n		
38	88152425	79501	n		
38	88170651	66526	p		
38	88205646	111875	n		
38	88242380	90430			n
38	88271087	93840	p		
38	88271090	93843	n		
38	88271095	93848			n
38	88339428	102721	n		
38	89019795	181551			n
38	89031713	194388			n
38	89064470	196225			n
38	89074623	188609			n
38	89086625	156392	p		
38	89121386	138751	p		
38	89171638	140404			n
38	89179048	140586	d		
38	89231311	143297			n
38	89252466	144099			n
38	89272296	174443			n
38	89292551	176370	d		
38	89300706	177346	p		
38	89301850	177646	n		
38	89305160	146061	n		
38	89363580	154933	n		
38	89371682	132064	d		
38	90059604	207948	p		
38	90144806	217989	p		
38	90164383	255418	p		
38	90205981	225700	d		
38	90233590	229448	p		
38	90240571	270348			n
38	90263842	233142	n		
38	90271618	234251	n		
38	90305717	238491	n		
38	90317731	261632			n
38	90358178	245483	n		
38	90360777	263435			n
38	90369344	247212	p		
38	90369990	247344	n		
38	91022664	278055	n		
38	91022813	278139	n		
38	91036787	280902			n
38	91053546	284555	n		
38	91074230	289128			n
38	91076632	289569			n
38	91101339	294148	n		
38	91103394	294618			n
38	91111719	296013	n		
38	91121963	298045	p		
38	91189119	309446	n		
38	91197004	311089	n		
38	91215984	313936	p		
38	91229026	316537	n		
38	91237446	317873			n
38	91250141	320118			n
38	91303375	328933			n
38	91303381	328939	p		
38	91314574	330875			n
38	91372050	340593	n		
39	87063010	39599			n
39	87110860	41031	n	p	
39	87125420	8476	n	n	
39	87127010	8854	n	n	
39	87127013	41656	p	p	
39	87146139	11142			p
39	87183631	15314			n
39	87196565	44066			p
39	87225462	45191	p	n	
39	87252383	53261	n	n	d
39	87252408	23423			p
39	87313981	30305			p
39	88009245	55716	n	n	
39	88012914	56347			n
39	88012915	56348			n
39	88021078	69273			n
39	88022900	57712	n	n	
39	88036410	59110	n	n	
39	88038670	118458	n	n	
39	88099733	74291	n	n	
39	88104360	74742	n	n	n
39	88119344	76249	n	n	
39	88122006	120642	n	n	
39	88123862	108641	n	n	
39	88123863	108642	p	p	
39	88123974	72505	n	n	
39	88123992	76696	n	n	
39	88135236	120932	n	p	
39	88143837	109373	n	n	
39	88161904	110233	n	n	
39	88164314	121645	p	d	d
39	88171936	81901	n	n	
39	88193715	122389	p	n	
39	88217952	112379	n	n	
39	88235594	113028	n	n	
39	88241285	123488	p	p	
39	88280049	95099	n	n	
39	88287717	96020	n	n	
39	88292546	96616	n	n	
39	88295612	96987	p	n	
39	88299674	97407			p
39	88304218	115871	p	p	
39	88315850	99264			n
39	88315851	99265	n	n	
39	88323722	66642	p	p	
39	89009989	180129	n	n	
39	89011208	193449	n	n	
39	89013492	180718	n	n	
39	89016293	181163			n
39	89030141	183058	n	n	
39	89043531	194950			n
39	89043577	192463	n	n	
39	89043581	192465	n	n	
39	89043585	198875	n	n	
39	89056449	186651	n		
39	89065439	199414	n		
39	89067140	187971	n		
39	89067411	199430			n
39	89067589	196292	n		
39	89133198	139126	p		
39	89142839	161633			n
39	89158460	139984	n		
39	89158562	140002	n		
39	89160146	191135			p
39	89164960	163674	p		n
39	89165416	140260	n		
39	89202628	151507	n		p
39	89238462	170856	n		
39	89248742	137330	n		
39	89256563	197772			d
39	89278781	175001	n		
39	89285719	175773	n		
39	89285768	175793	n		
39	89315050	146380	n		
39	89315067	178836			p
39	89333672	127646	n		
39	89363800	131249	n		
39	89378636	132792			p
39	89383738	133277	n		
39	90010253	201631	n		
39	90013745	265262	n		
39	90016569	202584	n		
39	90059615	207957	n		n
39	90063148	208367			p
39	90063152	208369	n		
39	90081114	210464	n		
39	90111267	214178	n		
39	90131861	267951	n		
39	90136947	217339			n
39	90149912	218716	n		
39	90173601	255808			n
39	90187064	222806	n		
39	90191959	223789	n		
39	90196754	256785	n		
39	90201784	225072	n		
39	90220442	269903	n		
39	90245474	230800	n		
39	90264725	259456	n		
39	90264726	233216	n		
39	90273986	234663	n		
39	90275544	234934	n		
39	90300382	271525	n		
39	90310634	239042	n		
39	90324647	261960	n		
39	90324651	240892	n		
39	90328147	241270	n		
39	90334454	241999	p		
39	90338485	242499			n
39	90354696	244769	n		
39	90384229	264307			n
39	91007674	275199			n
39	91017108	277044	p		
39	91023657	278521	n		
39	91024270	278694	n		
39	91024275	278699	n		
39	91024276	278700	p		
39	91024287	278710	n		
39	91037155	281017			n
39	91042309	342603	n		
39	91044638	342662	n		
39	91047545	283148	n		
39	91051482	283674	n		
39	91111086	295731			n
39	91140045	301187	n		
39	91144070	301653	n		
39	91165840	305552	n		
39	91171701	306709	n		
39	91178583	307721	n		
39	91178616	307748	n		
39	91185631	308827			n
39	91194687	345683	n		
39	91211679	345959	n		
39	91218587	314541	n		
39	91234097	317267	p		
39	91235148	317458	n		
39	91241639	346512	n		
39	91246272	319366	n		
39	91278922	324713	d		
39	91278938	324728	n		
39	91282210	325068	n		
39	91288131	326154	n		n
39	91327068	333409			n
39	91332471	334243	n		
39	91347604	336842	n		
39	91365194	339282	n		
39	91373859	340859			n
40	87051269	300			n
40	87068419	2081	n		
40	87085791	4057	n		
40	87109430	6367			n
40	87110290	6472	p		
40	87111704	41069	n		
40	87113154	7075	p		
40	87153024	42589	d		
40	87161012	13068			n
40	87181509	14842	n		
40	87188151	15789			n
40	87197462	16796	n		
40	87202761	17657	n		
40	87212273	19029	n		
40	87226594	20600	n		
40	87234550	21315			n
40	87238281	38228	n		
40	87240496	52867	n		
40	87243874	22395	n		
40	87245483	22643	n		
40	87245609	22671	n		
40	87264011	24793			n
40	87267109	38499	n		
